participant,word,onset,ep_type,has_ep,preceding_v,context,s_initial,gender,dominant_language,current_farsi_exposure,current_english_exposure,length_of_farsi_residence,farsi_speaking_proficiency,farsi_understanding_proficiency,farsi_reading_proficiency,age_of_english_acquisition,age_of_english_fluency,length_of_english_residence,english_speaking_proficiency,english_understanding_proficiency,english_reading_proficiency,PC1_acquisition_exposure,PC1_immersion,PC1_self_report,PC1_original,PC2_original
10,speed,sp,none,FALSE,FALSE,passage,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,speed,sp,none,FALSE,FALSE,context,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,start,st,none,FALSE,FALSE,passage,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,start,st,none,FALSE,FALSE,context,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,starts,st,none,FALSE,FALSE,passage,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,starts,st,none,FALSE,FALSE,passage,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,starts,st,none,FALSE,FALSE,context,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,steps,st,none,FALSE,FALSE,passage,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,steps,st,none,FALSE,FALSE,context,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,stop,st,none,FALSE,FALSE,passage,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,stop,st,none,FALSE,FALSE,context,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,swats,sw,none,FALSE,FALSE,passage,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,swats,sw,none,FALSE,FALSE,context,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,sweeping,sw,none,FALSE,FALSE,passage,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,sweeping,sw,none,FALSE,FALSE,context,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,sweeps,sw,none,FALSE,FALSE,passage,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,sweeps,sw,none,FALSE,FALSE,context,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,swim,sw,none,FALSE,FALSE,passage,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,swim,sw,none,FALSE,FALSE,context,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,swoon,sw,none,FALSE,FALSE,passage,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,swoon,sw,none,FALSE,FALSE,context,TRUE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,thrashing,θr,none,FALSE,FALSE,passage,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,thrashing,θr,none,FALSE,FALSE,context,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,thread,θr,none,FALSE,FALSE,passage,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,thread,θr,none,FALSE,FALSE,context,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,three,θr,none,FALSE,FALSE,passage,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,three,θr,none,FALSE,FALSE,context,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,throttle,θr,none,FALSE,FALSE,passage,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,throttle,θr,none,FALSE,FALSE,context,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,trot,tr,none,FALSE,FALSE,passage,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,trot,tr,none,FALSE,FALSE,context,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,tweaking,tw,none,FALSE,FALSE,passage,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,tweaking,tw,none,FALSE,FALSE,context,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,twin,tw,none,FALSE,FALSE,passage,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,twin,tw,none,FALSE,FALSE,context,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,twitches,tw,none,FALSE,FALSE,passage,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
10,twitches,tw,none,FALSE,FALSE,context,FALSE,Male,english,50,50,7,9,9,0,8,11,42,10,10,10,-1.0350351011589793,-1.14545352044044,-2.4073784887002034,-2.7542480288468005,-0.1263445824288986
13,beautiful,bj,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,beautiful,bj,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,breeze,br,none,FALSE,TRUE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,breeze,br,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,bring,br,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,bring,br,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,brings,br,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,brings,br,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,brother,br,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,brother,br,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,bugle,bj,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,bugle,bj,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,clean,kl,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,clean,kl,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,creek,kr,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,creek,kr,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,cute,kj,none,FALSE,TRUE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,cute,kj,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,dreaming,dr,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,dreaming,dr,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,drink,dr,none,FALSE,TRUE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,drink,dr,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,dwarf,dw,none,FALSE,TRUE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,dwarf,dw,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,dwayne,dw,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,dwayne,dw,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,flickering,fl,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,flickering,fl,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,flock,fl,none,FALSE,TRUE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,flock,fl,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,floor,fl,none,FALSE,TRUE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,floor,fl,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,fly,fl,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,fly,fl,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,flying,fl,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,flying,fl,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,freaks,fr,none,FALSE,TRUE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,freaks,fr,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,gloves,gl,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,gloves,gl,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,grabs,gr,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,grabs,gr,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,ground,gr,none,FALSE,TRUE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,ground,gr,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,place,pl,none,FALSE,TRUE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,place,pl,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,please,pl,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,please,pl,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,plethora,pl,none,FALSE,TRUE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,plethora,pl,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,quacks,kw,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,quacks,kw,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,queen,kw,none,FALSE,TRUE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,queen,kw,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,quickly,kw,none,FALSE,FALSE,passage,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,quickly,kw,none,FALSE,FALSE,context,FALSE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,scarlett,sk,none,FALSE,FALSE,passage,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,scarlett,sk,none,FALSE,FALSE,context,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,scoop,sk,none,FALSE,FALSE,passage,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,scoop,sk,none,FALSE,FALSE,context,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,skeptical,sk,none,FALSE,FALSE,passage,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,skeptical,sk,none,FALSE,FALSE,context,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,skin,sk,none,FALSE,FALSE,passage,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,skin,sk,none,FALSE,FALSE,context,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,skip,sk,none,FALSE,FALSE,passage,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,skip,sk,none,FALSE,FALSE,context,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,sleep,sl,none,FALSE,FALSE,passage,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,sleep,sl,none,FALSE,FALSE,context,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,slips,sl,none,FALSE,TRUE,passage,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,slips,sl,none,FALSE,FALSE,context,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,sloth,sl,none,FALSE,FALSE,passage,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,sloth,sl,none,FALSE,FALSE,context,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,slouched,sl,none,FALSE,FALSE,passage,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,slouched,sl,none,FALSE,FALSE,context,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,slow,sl,none,FALSE,FALSE,passage,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,slow,sl,none,FALSE,FALSE,context,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
13,slugs,sl,none,FALSE,TRUE,passage,TRUE,Male,english,8,92,16,9,9,8,13,23,36,9,9,9,-2.4092629237784493,-0.4648770696951007,-0.9314768665007092,-2.283277700049302,-1.0236033033207252
