participant,word,onset,ep_type,has_ep,preceding_v,context,nap_sonority,sonority_delta,gender,dominant_language,current_farsi_exposure,current_english_exposure,length_of_farsi_residence,farsi_speaking_proficiency,farsi_understanding_proficiency,farsi_reading_proficiency,age_of_english_acquisition,age_of_english_fluency,length_of_english_residence,english_speaking_proficiency,english_understanding_proficiency,english_reading_proficiency,PC1,PC2
6,smacked,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,skeptical,sk,none,FALSE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,fly,fl,none,FALSE,FALSE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,breeze,br,none,FALSE,TRUE,passage,3,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,queen,kw,none,FALSE,TRUE,passage,6,4,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,twitches,tw,none,FALSE,FALSE,passage,6,4,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,brings,br,none,FALSE,FALSE,passage,3,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,three,θr,none,FALSE,FALSE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,sleep,sl,none,FALSE,FALSE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,scarlett,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,creek,kr,none,FALSE,FALSE,passage,5,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,plethora,pl,none,FALSE,TRUE,passage,5,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,snow,sn,none,FALSE,TRUE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,smelling,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,brother,br,none,FALSE,FALSE,passage,3,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,freaks,fr,none,FALSE,TRUE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
6,start,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,26.34734854534985,-0.2103570984115072
7,trot,tr,anaptyxis,TRUE,FALSE,passage,5,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,snaps,sn,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,cute,kj,none,FALSE,TRUE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,swats,sw,none,FALSE,FALSE,passage,6,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,gloves,gl,anaptyxis,TRUE,FALSE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,smith,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,starts,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,steps,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,slugs,sl,prothesis,TRUE,TRUE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,quacks,kw,none,FALSE,FALSE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,skip,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,flying,fl,anaptyxis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,drink,dr,anaptyxis,TRUE,TRUE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,grabs,gr,anaptyxis,TRUE,FALSE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,smog,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,beautiful,bj,none,FALSE,FALSE,passage,4,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,dwarf,dw,none,FALSE,TRUE,passage,4,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,quickly,kw,anaptyxis,TRUE,FALSE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,snoops,sn,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,bring,br,anaptyxis,TRUE,FALSE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,start,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,flickering,fl,anaptyxis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,spark,sp,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,small,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,scoop,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,skin,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,snag,sn,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,thread,θr,anaptyxis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,sweeps,sw,none,FALSE,FALSE,passage,6,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,please,pl,anaptyxis,TRUE,FALSE,passage,5,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,floor,fl,anaptyxis,TRUE,TRUE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,thrashing,θr,anaptyxis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,speed,sp,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,smiles,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,swoon,sw,anaptyxis,TRUE,FALSE,passage,6,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,slouched,sl,none,FALSE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,swim,sw,none,FALSE,FALSE,passage,6,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,dreaming,dr,anaptyxis,TRUE,FALSE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,twin,tw,anaptyxis,TRUE,FALSE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,clean,kl,anaptyxis,TRUE,FALSE,passage,5,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,snips,sn,none,FALSE,TRUE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,ground,gr,anaptyxis,TRUE,TRUE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,slips,sl,prothesis,TRUE,TRUE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,place,pl,prothesis,TRUE,TRUE,passage,5,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,tweaking,tw,anaptyxis,TRUE,FALSE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,sweeping,sw,anaptyxis,TRUE,FALSE,passage,6,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,sloth,sl,prothesis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,spreading,sp,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,sniffs,sn,prothesis,TRUE,TRUE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,flock,fl,none,FALSE,TRUE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,snatch,sn,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,small,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,slow,sl,prothesis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,stop,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,smacked,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,skeptical,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,fly,fl,anaptyxis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,breeze,br,anaptyxis,TRUE,TRUE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,queen,kw,none,FALSE,TRUE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,twitches,tw,anaptyxis,TRUE,FALSE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,throttle,θr,none,FALSE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,brings,br,anaptyxis,TRUE,FALSE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,three,θr,anaptyxis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,sleep,sl,prothesis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,scarlett,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,creek,kr,anaptyxis,TRUE,FALSE,passage,5,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,plethora,pl,anaptyxis,TRUE,TRUE,passage,5,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,snow,sn,prothesis,TRUE,TRUE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,smelling,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,brother,br,anaptyxis,TRUE,FALSE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,freaks,fr,anaptyxis,TRUE,TRUE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
7,start,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,65.53770841029502,-10.579176264735688
8,trot,tr,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,snaps,sn,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,cute,kj,none,FALSE,FALSE,context,6,4,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,swats,sw,none,FALSE,FALSE,context,6,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,gloves,gl,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,smith,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,starts,st,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,steps,st,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,slugs,sl,prothesis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,quacks,kw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,skip,sk,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,flying,fl,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,drink,dr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,grabs,gr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,smog,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,beautiful,bj,none,FALSE,FALSE,context,4,4,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,quickly,kw,none,FALSE,FALSE,context,6,4,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,snoops,sn,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,bring,br,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,start,st,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,flickering,fl,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,spark,sp,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,small,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,scoop,sk,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,skin,sk,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,snag,sn,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,thread,θr,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,sweeps,sw,none,FALSE,FALSE,context,6,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,please,pl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,floor,fl,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,thrashing,θr,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,speed,sp,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,smiles,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,swoon,sw,none,FALSE,FALSE,context,6,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,slouched,sl,prothesis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,swim,sw,none,FALSE,FALSE,context,6,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,dreaming,dr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,twin,tw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,clean,kl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,snips,sn,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,ground,gr,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,slips,sl,prothesis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,place,pl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,tweaking,tw,anaptyxis,TRUE,FALSE,context,6,4,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,sweeping,sw,none,FALSE,FALSE,context,6,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,sloth,sl,prothesis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,spreading,sp,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,sniffs,sn,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,flock,fl,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,snatch,sn,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,small,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,slow,sl,prothesis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,stop,st,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,smacked,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,skeptical,sk,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,fly,fl,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,breeze,br,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,queen,kw,none,FALSE,FALSE,context,6,4,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,twitches,tw,none,FALSE,FALSE,context,6,4,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,throttle,θr,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,brings,br,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,three,θr,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,sleep,sl,prothesis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,scarlett,sk,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,creek,kr,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,plethora,pl,anaptyxis,TRUE,FALSE,context,5,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,snow,sn,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,smelling,sm,prothesis,TRUE,FALSE,context,5,1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,brother,br,anaptyxis,TRUE,FALSE,context,3,3,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,freaks,fr,anaptyxis,TRUE,FALSE,context,5,2,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
8,start,st,prothesis,TRUE,FALSE,context,3,-1,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,90.20448686342647,-23.26636019055833
9,trot,tr,none,FALSE,FALSE,passage,5,3,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,snaps,sn,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,cute,kj,none,FALSE,TRUE,passage,6,4,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,swats,sw,none,FALSE,FALSE,passage,6,3,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,gloves,gl,none,FALSE,FALSE,passage,3,3,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,smith,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,starts,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,steps,st,none,FALSE,FALSE,passage,3,-1,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,slugs,sl,none,FALSE,TRUE,passage,5,2,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,quacks,kw,none,FALSE,FALSE,passage,6,4,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,skip,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,flying,fl,none,FALSE,FALSE,passage,5,2,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,drink,dr,none,FALSE,TRUE,passage,3,3,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,grabs,gr,none,FALSE,FALSE,passage,3,3,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,smog,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,beautiful,bj,none,FALSE,FALSE,passage,4,4,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
9,dwarf,dw,none,FALSE,TRUE,passage,4,4,Male,farsi,65,35,22,10,10,8,12,24,44,7,7,7,2.845475392170996,14.433841081152334
